0.5738281250000001,0.7734375,0.6598958333333336,0.6878348214285711|10.676229000000603
0.5904947916666664,0.7513020833333334,0.6940104166666667,0.6947916666666663|27.88929299999836
0.5695312500000003,0.74609375,0.691276041666667,0.6874627976190472|39.88341499999842
0.5906249999999998,0.75390625,0.7151041666666667,0.7003720238095238|11.60152299999936
0.5395833333333334,0.73828125,0.6373697916666666,0.6585193452380949|37.46164200000021
0.5664062499999999,0.7421875,0.6774739583333333,0.6789806547619046|7.182538999999451
0.578515625,0.765625,0.6729166666666667,0.6875744047619043|7.2352890000001935
0.6229166666666667,0.8072916666666667,0.7205729166666668,0.7325892857142855|34.21355500000027
0.5828125,0.78125,0.6808593749999999,0.6982142857142859|13.022202999998626
0.5812499999999996,0.7421875,0.7131510416666667,0.6941220238095237|7.081607000000076
