0.8252604166666664,0.8385416666666663,0.9708333333333333,0.8912636408730156|170.40389400000186
0.8100260416666661,0.8213541666666662,0.9829427083333333,0.8844184027777774|148.6714490000013
0.7688802083333329,0.7851562499999997,0.9766927083333333,0.8526103670634918|129.90932599999996
0.7957031249999992,0.8075520833333326,0.9712239583333333,0.8686383928571426|133.97331399999985
0.8091145833333329,0.8114583333333328,0.9958333333333333,0.882632688492063|135.02798900000016
0.8096354166666663,0.8234374999999996,0.9820312499999999,0.8801029265873015|136.57537000000048
0.8281249999999997,0.8425781249999996,0.983984375,0.8951636904761905|162.38269200000104
0.7979166666666662,0.8122395833333329,0.9729166666666667,0.8742125496031741|135.04784199999995
0.8059895833333328,0.8177083333333328,0.9786458333333333,0.8773313492063488|160.96098299999994
0.7986979166666663,0.816145833333333,0.9733072916666666,0.8692522321428571|169.62380500000017
